subjID,is_control,trial_index,trial_n_start_ts,evidence_shape,evidence_catches_fish,input_evidence_response,evidence_resp_start_ts,evidence_resp_end_ts,prediction_start_ts,prediction_shape,prediction_catches_fish,input_prediction_catches_fish,input_prediction_conf,prediction_end_ts,trial_n_end_ts
user_1579208538125,False,8,1579209191207,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,the smaller shape is curved,1579209199111,1579209213855,1579209213855,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579209227000,1579209227000
user_1579194724670,False,1,1579194764326,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,It fits into the fishes mouth perfectly,1579194771486,1579194792823,1579194792823,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,6,1579194804543,1579194804543
user_1579194724670,False,2,1579194804543,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,It doesn't fit well with the shape of the fish's mouth,1579194809781,1579194824196,1579194824197,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,5,1579194839341,1579194839341
user_1579194724670,False,3,1579194839342,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,It wouldn't go into the fish's mouth with how it is shaped at the top ,1579194844692,1579194874291,1579194874291,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,1,5,1579194880522,1579194880522
user_1579194724670,False,4,1579194880522,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,It fits into the fish's mouth and the bottom keeps the fish from being able to get away,1579194884964,1579194908227,1579194908228,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579194918297,1579194918297
user_1579194724670,False,5,1579194918298,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,It has a square end that is pointy so it will be able to prevent the fish from escaping,1579194924107,1579194957642,1579194957642,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,6,1579194972034,1579194972034
user_1579194724670,False,6,1579194972035,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,It wouldn't fit into the fish's mouth,1579194978018,1579194990033,1579194990034,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,4,1579194998153,1579194998153
user_1579194724670,False,7,1579194998154,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,It keeps the fish from escaping,1579195002570,1579195012730,1579195012730,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,6,1579195023131,1579195023131
user_1579194724670,False,8,1579195023131,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,It wouldn't fit into the fish's mouth because the top part is too wide,1579195025415,1579195043817,1579195043817,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,1,5,1579195052497,1579195052497
user_1579208807017,True,1,1579208839112,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,Teardrop shaped red and yellow lure.,1579208845247,1579208885593,1579208885593,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,4,1579208904353,1579208904353
user_1579208807017,True,2,1579208904353,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,Green circular with a blue teardrop shape.,1579208909385,1579208932273,1579208932273,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,4,1579208937009,1579208937009
user_1579208807017,True,3,1579208937009,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,Yellow diamond with green circle shape.,1579208939913,1579208953297,1579208953297,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,3,1579208961178,1579208961178
user_1579208807017,True,4,1579208961178,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,Blue oval with yellow star shape.,1579208965026,1579208981018,1579208981018,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,4,1579208984666,1579208984666
user_1579208807017,True,5,1579208984667,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,Red circle with green diamond shape lure.,1579208990211,1579209006475,1579209006475,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,1,5,1579209011779,1579209011779
user_1579208807017,True,6,1579209011780,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,Blue star with red circle lure.,1579209017915,1579209027788,1579209027788,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,4,1579209033468,1579209033468
user_1579208807017,True,7,1579209033468,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,Yellow diamond with blue diamond shape lure.,1579209035444,1579209071085,1579209071085,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,3,1579209077789,1579209077789
user_1579208807017,True,8,1579209077789,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,Green triangle with red oval shape.,1579209086293,1579209100325,1579209100325,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,3,1579209104614,1579209104614
user_1579212382927,True,1,1579212420720,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,"The lure combination consisted of a tear drop, a circle on the left side of the tear drop, and a triangle connecting to the smooth part of the tear drop",1579212439534,1579212490272,1579212490272,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,5,1579212507199,1579212507199
user_1579212382927,True,2,1579212507199,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,the lure combination that did not catch a fish consisted of a circle whose bottom is touching a tip of a tear drop,1579212520199,1579212637361,1579212637362,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,3,1579212650730,1579212650730
user_1579212382927,True,3,1579212650730,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,this lure combination consisted of a diamond whose bottom is touching a green circle that has a tiny dot on its bottom right side,1579212663554,1579212716251,1579212716251,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,6,1579212730619,1579212730619
user_1579212382927,True,4,1579212730619,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,the combination that caught a fish consists of an oval whose bottom is touching a tip of a star that has a dot inside,1579212740667,1579212841630,1579212841630,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,4,1579212854446,1579212854446
user_1579212382927,True,5,1579212854446,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,the lure combination consists of a red circle that has a purple dot inside. The circle is touching a green diamond which has a purple dot on its right side,1579212858254,1579212947704,1579212947704,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,5,1579212963320,1579212963320
user_1579212382927,True,6,1579212963320,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,this lure combination consists of a blue star. Its bottom edge is touching a red circle,1579212966680,1579213039026,1579213039026,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,5,1579213051330,1579213051330
user_1579212382927,True,7,1579213051330,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,the lure has a yellow diamond which has a purple dot inside. Its bottom edge is touching the tip of a blue diamond,1579213055106,1579213107595,1579213107595,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,6,1579213113755,1579213113755
user_1579212382927,True,8,1579213113755,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,"the lure combination has an upside-down green triangle which has a purple dot on its left side. The tip of the triangle is touching a small, red oval that also has a dot inside",1579213115539,1579213179452,1579213179452,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579213193197,1579213193197
user_1579194662020,False,1,1579194692136,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,i dont know,1579194701670,1579194712638,1579194712639,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,4,1579194720647,1579194720647
user_1579194662020,False,2,1579194720647,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,they are too different,1579194735318,1579194747510,1579194747510,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,4,1579194757717,1579194757717
user_1579194662020,False,3,1579194757718,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,too different,1579194779693,1579194791053,1579194791053,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,4,1579194798925,1579194798925
user_1579194662020,False,4,1579194798925,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,i dont know,1579194808204,1579194825565,1579194825565,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,1,1579194845116,1579194845116
user_1579194662020,False,5,1579194845117,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,"the bottom is pointy, the top is smooth",1579194852981,1579194880276,1579194880276,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,6,1579194889517,1579194889517
user_1579194662020,False,6,1579194889517,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,"the bottom is not pointy, the top isnt smooth",1579194901268,1579194914300,1579194914300,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,6,1579194918988,1579194918988
user_1579194662020,False,7,1579194918988,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,I have no idea now,1579194929980,1579194941060,1579194941060,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,5,1579194953485,1579194953485
user_1579194662020,False,8,1579194953485,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,maybe im just bad at shapes,1579194971252,1579194981460,1579194981460,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,2,1579194995852,1579194995852
user_1579194695509,False,1,1579194744179,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,The shape of the combination might resemble something similar familiar in the fish's environment,1579194768730,1579194868370,1579194868370,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,4,1579194900442,1579194900442
